Approach,Query,Time_Seconds,Result
did:plc:oywydz6qsc4tsusewspc2x4y	0
did:plc:wsl2z24lkslfjy7rosasuxax	0
did:plc:ulqqchmbqgr3qcegdyqlr3i4	0
did:plc:o3bipjspz57fsnoij4fobqsj	0
did:plc:wobnommn5ss7dcn4xyzh53tz	0
did:plc:jn2ljnxt2qi2lzbyaxrnmxxc	0
did:plc:uhr672uyk4iyprjurselokkm	0
did:plc:apruavdda73s2s5j64tt3vll	0
did:plc:i7ng2ra6q647f6nrnkj4e3fd	0
did:plc:h2ige2kep5qrhzaoeiojce4j	0
did:plc:mhof3r6dv2zrkrthu7kb6j6t	0
did:plc:5ceji45cfp6dj4wa3q3qrc4h	0
did:plc:mta6hus3ua4l2hmzlkoixu2s	0
did:plc:si4fy64brr3g4ikdis63hul7	0
did:plc:apo2t7ketcjpsxsdtrbzhyzo	0
did:plc:b2cudsqjglfpspyisj7evngv	0
did:plc:fuj4watkqtjks3tc24nwciyk	0
did:plc:a667i5xt5qldp6q2gud7yiv4	0
did:plc:kvocztfozybxy4al6tlnbtgc	0
did:plc:6tipfkigicdrkw4qaeebiimi	0
did:plc:p5l4bxof6obac2t4czlmrik7	0
did:plc:k2er2syywnrglfgq3rxwqm2h	0
did:plc:esj3q4bnh4tjslypk5d5nlhp	0
did:plc:bkrl2jdjxaxjj2adayjio7qv	0
did:plc:l3apjszrrtscmtgwihnoomih	0
did:plc:7du46re77wwpd7ue2so33nlh	0
did:plc:n4a3xmmqu4adsids6osixlxk	0
did:plc:2y44ooapymbayds2z4npogky	0
did:plc:lirxyguy66zjplhvju4z2wlv	0
did:plc:if3diaigbf563ks3rmfbkj7s	0
did:plc:cpl43lsnww2kybagsts7lbx3	0
did:plc:7owabrok5t4dl56xbh6xgl5k	0
did:plc:xtkqrejnxwkdpxpphnazfurh	0
did:plc:xuj37yroxumatrl45saj6oa6	0
did:plc:lidccqnr6pnxcq2rp7iclupp	0
did:plc:ymxkovcoo63obvssbx2cu2z4	0
did:plc:pjjna2o3tewvuaprkldpzdga	0
did:plc:jga6oy6poogds6tx2vbt5ra4	0
did:plc:vgasfnqb43j3dzmn5a7k5srf	0
did:plc:pfvz5blexdtvgeqfchrjujzt	0
did:plc:fenll5wydnwtv4yl5zgl2yep	0
did:plc:lxcls7cdm2ssiccfz3237s2e	0
did:plc:x2ggfdj5jdprdvoutfhdtirm	0
did:plc:63qwbnvvghzpo2oirli4wv3z	0
did:plc:uhjmqqg2bqcima7ys5gzqmbs	0
did:plc:t3yqtq3rdmacijj6apnl6qmh	0
did:plc:543dkreiwsgtrzd4gcd2movr	0
did:plc:22osnvusml2zzcntk5v5vend	0
did:plc:66vvfsbeeczacaiipbpwbdyq	0
did:plc:4rax7hezvxb6gxzf7hqu7lle	0
did:plc:q3z6tbqqelmcxiant7dzoess	0
did:plc:utpqotn45pas4tu25cmc2dlq	0
did:plc:pfeyrqw3ovd63sz32eu5f2qf	0
did:plc:vt2f7epx6wk4fprdr4bif4pc	0
did:plc:ef2bz5rck332tjm7nyh2ikyq	0
did:plc:442wqqswyncwezccxyo6gezd	0
did:plc:z6injlmwceteluun7gsoecv4	0
did:plc:okcphxrnnbshef7h5ajjlagg	0
did:plc:ajvdxrl7c764o3qp4arayam7	0
did:plc:wvywtiyltmi4qad4vui4ssxq	0
did:plc:g2hqwrlljjskugjf753kdv3i	0
did:plc:acvxhaxb3jufi4zhedufjhff	0
did:plc:inyg3gfu5ii2koza2jfmm3pb	0
did:plc:yaiojcmd4cgw6ilajdc5qxrf	0
did:plc:n64bgeb2jdm4hb3crnxtf4mq	0
did:plc:5eve2avgxq5h2jc4bm53rbn6	0
did:plc:bcp3wvnxciye2xcurdglt44b	0
did:plc:aja6d5dn22i726uvc7wjqyje	0
did:plc:mdusqpnnkewzxuigsm76qnyl	0
did:plc:3ggxtxju4pnurey3ljofblhj	0
did:plc:qm7bsm7mjd7p6dasu3iciwvh	0
did:plc:ew2uymimj23wiymefk3yjjii	0
did:plc:re23zj7cfuyzmnq2ao2ovxym	0
did:plc:wqfe3biekonerp4fexn2hxfe	0
did:plc:vndx4j2skgmrltokpov76mb3	0
did:plc:tgpsnyiykb52u7tliiawkt6c	0
did:plc:2vrxvkwoganmxvyibup5uvqe	0
did:plc:nnacpxijg6ouoh3zudkpeyv2	0
did:plc:q7nrgvjifgjwzoojcjoruazt	0
did:plc:3ckrhxxfnts2zwydimam3l3k	0
did:plc:al25ffspgg3qhynx7nkn526j	0
did:plc:4ci4vl3ea2w4onyrndbc3go3	0
did:plc:u5czo227d76kefcbtxsswbi3	0
did:plc:unckfaz4gn3y6lk535nhek7g	0
did:plc:62jblqtpsbkcg6zq52gzsz5o	0
did:plc:g5bamwzucei2c7di4ng7hen5	0
did:plc:bpqh4h47dgnv4eco7z4fncw3	0
did:plc:hvhosmqhfd3n3fgocwirrgbr	0
did:plc:clyyx7dplrm3pz6hft53q5bb	0
did:plc:u67ekaqirtmzpr7th32klug4	0
did:plc:5ufja55wscl7l7ee2cpkqmve	0
did:plc:vwpij5dq74cjobov6khul225	0
did:plc:hemy6qsw72awjuiw3zbn6lqd	0
did:plc:lyxedkxfub3yefqqosil2pjh	0
did:plc:ktnwc65ajrndufchnfvy5sfo	0
did:plc:7bm2x7o5jbpzd6ob6y75lliv	0
did:plc:ch5qa52qyzjheu3sms4sy7zk	0
did:plc:goo4eujlnbop242hpu7zaiot	0
did:plc:pmvoxiyz6fujqx3argcshc2r	0
did:plc:f4zjblw55xf7if22o4klwieg	0
did:plc:wokuutt6mh5pglnjct2jpzl5	0
did:plc:n5ho6g5zolax6uvth3qpxoyv	0
did:plc:ruhvoharueiwdnxg7occlgnn	0
did:plc:3j43eggmw2pt4znk2tmo56jf	0
did:plc:cew2rsspsaq25b2l46pza5ah	0
did:plc:velc7rc75i6mff3jkxxv5rib	0
did:plc:til7djcxrg2khruemklc4ud3	0
did:plc:qs5qbljvz5cc5fwldtrmcilr	0
did:plc:ruw6gt2srgrkzgn4fupxum2s	0
did:plc:yvfj3s2puvwhb65ot5zcnns2	0
did:plc:tycuwxw62ugssndshskh6xyk	0
did:plc:kfhys7i5ogdlquqq5sw5hmjh	0
did:plc:sgtyylxjeo6v3xizdatrbraz	0
did:plc:pcuqpvdce54i3yvs74b74uhn	0
did:plc:l264jivvqgoqciro7r7enfxr	0
did:plc:mfz3zci5jug7oqeix4lpz2ae	0
did:plc:o64f3c4r466zd4g3ksr44mkr	0
did:plc:yf55tt6t4b4fyfrpnwi6exy7	0
did:plc:ymvxrsxc2wcwei4y2cj5poqc	0
did:plc:7byqicdxycpzlw5c7dt5yf22	0
did:plc:begvv6nsk3eahanviyp2quwc	0
did:plc:h2obnl5ik34cukypt75leww7	0
did:plc:j5errtzquwl2zibzwfvmjmzp	0
did:plc:lrl3ps4ttld4dwosgx4kl2ta	0
did:plc:qyyjykkqpve47uja6rrpczoq	0
did:plc:6tesn7gulmuwrdqiluwsw66s	0
did:plc:czs4634io7zngs7uqqidkuok	0
did:plc:4bzjcjx72ltkaeyvnumsqmuw	0
did:plc:smq7euuoz3mtiytwbf6pc6h3	0
did:plc:jvjxxmmwawugwjxs52ze7suc	0
did:plc:t4zxpdt5j6pdvcyxddwt4r7w	0
did:plc:rlwvmphalfjwlwsjiv463ahh	0
did:plc:unsuqnzzcl3nhanmhehp27vk	0
did:plc:jpswcuvu2remlzu6kwmwftn2	0
did:plc:3y5wvxoddiigtdrfjzalfoab	0
did:plc:lyfmyii6awvpa7gzosyzhtf4	0
did:plc:tsyz43podmvsgl76r5kmqyez	0
did:plc:hg2yvzgugt7aylrhnp7gyk7c	0
did:plc:4i2ecd23j6hlnsvcztt2tybt	0
did:plc:gn27tg35g4zurtt3cmvvffbp	0
did:plc:c6n4s7nxbsjw4wbhzdu2fkbf	0
did:plc:ft5r45g3cn3a2xte2yw3mdpl	0
did:plc:fnfuyegrjg4bz4mddxnzonxy	0
did:plc:relq3uujsqywtmg77ula7jtj	0
did:plc:stznz7qsokto2345qtdzogjb	0
did:plc:ff65xo4bglzs2abfqerragep	0
did:plc:qmzejsvcjeoiaphoawmt5vdf	0
did:plc:gn5ixrbsttjvejozngwt7clb	0
did:plc:codnul3sclqcqa4sp5d6k57w	0
did:plc:hdp4hbah7h5hdebi272i5llz	0
did:plc:yp6zdrx6l4yfdmp24qgspm4v	0
did:plc:plfmtahkxnjdd4ywtuyiyl74	0
did:plc:7y5nnneh47bwdwkq7thutzgw	0
did:plc:2zqpfwde7wsiv4bpod7ubtj7	0
did:plc:wkmmdc246gn6ydn5f33hjptv	0
did:plc:ynt32n5jivqd2ipop5rfs3y3	0
did:plc:qrdphkhifsckynusqnm7ozte	0
did:plc:47nbp4fr2ypqx4s33qh2og34	0
did:plc:n7htruorhbpbqc3yawufqywd	0
did:plc:x4lcby3wxdrmn2bctpl5rpro	0
did:plc:4grhtihec3nyqmelg7lhp36f	0
did:plc:f6mgfmhsx4bfqmy4qmnudizm	0
did:plc:274hkhqcivpap42z7cgwyoeh	0
did:plc:bthnfoqjhksvq4ghvji6h6qb	0
did:plc:3w3gcef7mwfkrjqhojg7s45i	0
did:plc:4rhhtjjgsucnkow3h3nno2eh	0
did:plc:fareb4ikx2hvpk6gluptn3js	0
did:plc:homh3aackabha6slzhqfhaaw	0
did:plc:pvkmz37vguhnqv6gmfjl4w6e	0
did:plc:qdtgvdtp3q33y4bhz4yyes2c	0
did:plc:oi3qqqe4otold4smrn74u4qo	0
did:plc:pihhnkaygszqiw6sozba44rz	0
did:plc:lhr2hcv4ixalyvir5fazht7z	0
did:plc:zvvywkfmhvwpl3tacm5nwof4	0
did:plc:jfwq2ezlbteajfe7wuqvrgcl	0
did:plc:il3cubazer4koewf4c5zw44f	0
did:plc:4frwqn2tuyxqx57bxh7nevw3	0
did:plc:wbl5skni4gnucvbws46y2ua7	0
did:plc:hc4ylmffqw4nmcs5stug3n5h	0
did:plc:yrcdgw3iowyjscsczfs6xglb	0
did:plc:jlm6fox4kgo2wqrtmi43kxjd	0
did:plc:uveobsehfnm4eg3zdspmaicx	0
did:plc:7mrgrcjgujwuh7eeomyxbcqp	0
did:plc:excqgrayyxk63yodx6a6xxx7	0
did:plc:wlayr7kboligpcuh7mtzecwl	0
did:plc:suuw5m6av2lnwitjkq6etamf	0
did:plc:46c75cn7gbwposxoikl2eoqq	0
did:plc:l5ykcgaeg5noxtdbqiu77boo	0
did:plc:tkmdpeoie42g35zyqcreg3kn	0
did:plc:hcaajbfn6ze2nxry73b7hamm	0
did:plc:o5llud7phe37tqbgxhlj3ciy	0
did:plc:iucg424npo4hu5ej2i5ayikp	0
did:plc:2ysmrm5o3onel5km3yv2ayca	0
did:plc:c6mydqczntawp2nnjqofcfpn	0
did:plc:fysvw4brha43lr5piyzvo74f	0
did:plc:pdskv3efiwrbj7tf232empcu	0
did:plc:4jlfuglvvkg5z6iph2ynhehg	0
did:plc:vklxrheudasurllf6h7ukimt	0
did:plc:3w5sgzqd5uhm7xpd4gqe3tcg	0
did:plc:otf5laspbvy6oi3p33hh7zjn	0
did:plc:pwhd4hatycx76itsemru3a5c	0
did:plc:lxtecxwulltqos6btpjitk5v	0
did:plc:jtvxjikfg3dc7bmvwko25mas	0
did:plc:gwjhzasopkscnrfrje2pxdau	0
did:plc:z74zzwvl75qwdyy3rsruo2x7	0
did:plc:wydy7znrpem62e2z3pvvqf4z	0
did:plc:qjtnvrgadxgrppqmatfbilev	0
did:plc:74bguw2krtczvgchom6gpcf5	0
did:plc:clsrtgd7532urhwza52i2jf3	0
did:plc:bmnyjx54rpvc2y2c5hrwta4q	0
did:plc:gwelv6kwayebzmwzlposvbrc	0
did:plc:6bn4udrnc2flc7nyxqxv2lof	0
did:plc:ezhtfrzj5g2gmjwtdp65yr4u	0
did:plc:uzhx6ief7d42siuucnj4p4ao	0
did:plc:ieupqsvnmit6xjosta6ebcs3	0
did:plc:wzuigbnlwjdlgpsvs4yigsy5	0
did:plc:e523i2dqywrqrtsgd7223l2q	0
did:plc:eujgyt6urbxqjoyfkanegy6p	0
did:plc:baidevfqai2jpwz7rp76x5e5	0
did:plc:uipv6mevrqlcwwgpdzo5yqae	0
did:plc:gu3oymv5wtxlde5ryyhjdljc	0
did:plc:4mlsen7j4c5oq6fdfvbp56jr	0
did:plc:kzxhuuxmovpn2f7xeifvjmlf	0
did:plc:wd5b4xy3hoj4lbserkcwkixu	0
did:plc:257nwi5t37ea3vtx66ztu2im	0
did:plc:o535lin2ktiep7mmierriakx	0
did:plc:qhqg53xwkkx6dhhv2hokbex5	0
did:plc:brejqpavsciel45aiv7hb42b	0
did:plc:z5uirwvvtdkyz57d3zyw2dej	0
did:plc:tc2w7wekyeik67wuag62eksk	0
did:plc:7lqlynpsjvvsjb5odfchnytf	0
did:plc:otypxzi6sbiw3z3g2i7gheuc	0
did:plc:aizepmpbt5gzx6nq2axrfkql	0
did:plc:ujzkx6sb6hqolbeyg2ytwruc	0
did:plc:dastyejdepuuwwm7foksufwv	0
did:plc:asza42qgw7su3udag5lguzjo	0
did:plc:f47vevwgwodkshgb3roxkkfl	0
did:plc:lteeffrtgshzw6zezmnkq3z7	0
did:plc:qnqfv4hmo4kayvhwvrtvlep5	0
did:plc:oope3zowtnwdyjbh63wllfyf	0
did:plc:i2qjmv35ws3iyc64pm44ecjf	0
did:plc:g5ef5x3pspeopo57b3chft5j	0
did:plc:rsniffdz2zqmfidfxikt6ac4	0
did:plc:dnly4wu4gmkuqr3pntfeir4l	0
did:plc:2opjzncjuvxrstjolusnskl5	0
did:plc:x563mgfqddfxlq5gwztddzap	0
did:plc:lr6ck7ahkeopknzh2vznfrxi	0
did:plc:mu27tcqe4xai77mhuf7735it	0
did:plc:yih4n7gyeeeaab5rqoy4mob2	0
did:plc:zorsb6wrvg3cn3wkazp26lva	0
did:plc:5jziql4cassf6toxuumy22rv	0
did:plc:mziwyemreivsnfbmhppp3vwd	0
did:plc:uxjqqpockbfkk2nd223dua6v	0
did:plc:6sgxiesb4fz72sklub2ufv44	0
did:plc:5ggiiihtdugxkmffnwgfb4ev	0
did:plc:hvml6u2b6ndswepe4qfozg4k	0
did:plc:zi64nwwgyd445oybp6tplbnw	0
did:plc:x3mllei2phldgp3xuwa35hbd	0
did:plc:lwidowrofynamvke6x2d6qpk	0
did:plc:j7wjckqb3adsvnslnnzjwcbp	0
did:plc:ykf5w4hrveuj2wteo4ryt4dx	0
did:plc:wavg7zomv5pnc5tup57sdjnu	0
did:plc:twxwhx767ktzzk5azeemx2iw	0
did:plc:yvak7ncaqggqqj753tpdfsq2	0
did:plc:skw3kddsmdiiarzxo2mbp5a3	0
did:plc:xgilpg77ucazgrivqngca2dr	0
did:plc:23jy5c4ruylh753mqgiccazy	0
did:plc:u2bsu4dwqrw5ajo2n4chclls	0
did:plc:q7qzvqkneotbjfoqbs7i5bvd	0
did:plc:agaa2pauie7dqpjr7rfqa7bq	0
did:plc:pcf4kiybptyjpuae23b7fevt	0
did:plc:niw6vhwfrno7pnt5x3kircvf	0
did:plc:5fpz3qjv5ftejnyoupta3jyq	0
did:plc:3q2pr6old5bmvgav2l242r7x	0
did:plc:mr4h2iht6agh6pjpm4ww5vhv	0
did:plc:rb2zhb76xydtqnjscopem3km	0
did:plc:k7vat7dmuco6teksztikvnvn	0
did:plc:2ihvyspro4pktwqjk7u5i77z	0
did:plc:6izrdakaoyd2nu7wexsxqhvn	0
did:plc:u733cxpvwpd6uzgvqpf3mlti	0
did:plc:ahbometmjrfkhkaeurp3fbss	0
did:plc:m2pmcelok5zjpcpwukeg2fhf	0
did:plc:sbw3ork37z3vhuultaweqvmz	0
did:plc:axojethgp3ohsvmxhdlj5qcp	0
did:plc:ghx2kkc7vuucfoxaernz6y6d	0
did:plc:5rteq5ckooelvjkvk3gqtpwv	0
did:plc:yjdfddyjselyagnphu7lfpu3	0
did:plc:rxbnj6r6tzg4o5sltkyjyxnj	0
did:plc:iqipc467r4zgn3xa4vvk6gyn	0
did:plc:3ap7fxi4kwodljmaa5peadfi	0
did:plc:oajf6sbvpck5lwpw35ujts55	0
did:plc:fy6uomcu2u36np5nkt2k33rc	0
did:plc:sqhk2ksk2hgrgf7tfdztchls	0
did:plc:3ybujwktsszehq5ck7pwutwd	0
did:plc:xvhbxajmnwqvquwejfci6iaa	0
did:plc:rjuzbjkorhzxfapzgcnwl2r3	0
did:plc:2zzbqbooobqng7ob5p2owwu5	0
did:plc:727272njjabecr56dbcmj5is	0
did:plc:eztjudjvqohariinwhoa632v	0
did:plc:dwbdag6vgj7timlvyri2uld3	0
did:plc:ztdmkdsjd454xechc7lw2of5	0
did:plc:ufvalriajpavrgjtvhv7lgbr	0
did:plc:poijfztxmcz7twat3xlmxznf	0
did:plc:k55a72g5thquqvfncxcbi757	0
did:plc:xzl275swjt5ogpqi4d5zpb5e	0
did:plc:tfg6pbtryl7sb4kcaytrz7tq	0
did:plc:vyq634dfyxm52tra4bmfc435	0
did:plc:bnwgpceahml6a7nemat4ouac	0
did:plc:pif4tcdcl24bnp5ox5pkdrur	0
did:plc:kz6krtk6qdv5berkqxne7rup	0
did:plc:alkpix3an5lxmv6fswcjlxp6	0
did:plc:mwqmqueoa4t4jz3nsruaxayd	0
did:plc:xb24yfjb24bzf4m3jquyx2my	0
did:plc:4xxrpmlfofe3knzzagfsyx76	0
did:plc:qo2tdhzahjft2qqxq6e62cpt	0
did:plc:blg5qgrgbdka33digv55ubwv	0
did:plc:aichjmytrlwjq6gnrs7nzsid	0
did:plc:5n27ls4sjvcr7d5hxmgs6tor	0
did:plc:enjrj5oafjzhzcq5ak2z3c2x	0
did:plc:epudgetlj2ngbh73k4f3n42e	0
did:plc:uppjhq27shzagnsh5fql7p7x	0
did:plc:ncq7quq3jxrpqdpunijicrtf	0
did:plc:6gmij4azpbkqeunti7s73zwp	0
did:plc:uuhc2upneagysr5tsuvdi6jq	0
did:plc:sqnsegyt53tvbh6befvke3yw	0
did:plc:bikwqsbqwbcwlsvdwn4rtmrw	0
did:plc:sec26hxckzqirf6gwiarw6nh	0
did:plc:aqyltbnhqk4fo4rdy4fqimv7	0
did:plc:f5pyl2agbgzhjoo7zksdwf7s	0
did:plc:iwl2h4u74efuou35ot26b3d2	0
did:plc:folk7q7ua35z5kar5kktkjzf	0
did:plc:6ss7mnn73gg726l5t3npqwrs	0
did:plc:f2jtxxoqgphwljfb5pmaglfg	0
did:plc:gw72yoccd2vvrd5f7rexp5xs	0
did:plc:blax2guvyahjpvmpyawofef2	0
did:plc:hotleqctzxx5hchwpp37ivpy	0
did:plc:7nbrqujpmuac5u3uwffbw3ai	0
did:plc:45wjhw4xd5ld5ef3kgzqs3h6	0
did:plc:s6vcdaxhp7ziljeybdmoghdo	0
did:plc:rnlkw4vyg2maln7nxnih3w6g	0
did:plc:ng7eckq7vgmeb2uuyalc2dpj	0
did:plc:tob57ahui6lht762ekbdbth2	0
did:plc:qhwejtrvx2irxukcmrvn7olw	0
did:plc:wjm7dbjwdd5nbxcgxwkuk76z	0
did:plc:j2rd7xvayu7qdeyfyg5feft3	0
did:plc:6saotda4gksqkjltm4n5d546	0
did:plc:4zkwfk647n3d4d5feq6mbvry	0
did:plc:skotvufuwwhlcoj6mtkuulkg	0
did:plc:4uquszxfutkckyrki5ia4kti	0
did:plc:2sgexzv333yqsb4nve4x4yf7	0
did:plc:asfrb4tlfmefyaq43tdi5d2b	0
did:plc:6gla4pjdov7ovutplakzh6sg	0
did:plc:zqwmt57hfsgrtluctdd5qcwx	0
did:plc:7mkklshbwv3frsdgsso5sb3x	0
did:plc:bfdux3cpupdcxguyfkegdkwm	0
did:plc:3u7abqytjx2bzvr64fws5eot	0
did:plc:7drijw5qe4vugcfl6kddu6ew	0
did:plc:nr25kqzpeesrley55qlfg6lq	0
did:plc:owzh45jjbseb64vemfocncyn	0
did:plc:hpk5gn7yj46qqg6dgjuqesj6	0
did:plc:au7u6z3aiwxiqhvdxctnjptx	0
did:plc:2pn4kro5iqb3k3jtddd5azt5	0
did:plc:ac3opyptt7j4qtcdteo2ieg7	0
did:plc:zl7wohvth4dd5fawuwggi6tq	0
did:plc:7j6y4dseipo3c3ms6qnfteix	0
did:plc:a5arqhwlq4z67mwukdgvbobk	0
did:plc:trj4tq26uwum7ryilutkc3ce	0
did:plc:u3is3uq4xqgfz63bsgoudsc6	0
did:plc:qoad34ahhslj6lwrhvhh56uj	0
did:plc:3yvs5d3cwhyaxp6y2ai226sh	0
did:plc:jyei56ha34vitjxxjvntmt32	0
did:plc:3tgpatbat5qhuoiwafqfjltw	0
did:plc:2ervujefv2vaid6644zfi3yk	0
did:plc:6c2z2pvo6wwbqr5zkvjlhpmq	0
did:plc:kmcx2vk3y5n32gyi5odnx3t4	0
did:plc:jgue7grje73prpr2qe3jwmc4	0
did:plc:vl3bw4s4stwqdnfbkzgb634s	0
did:plc:kze5u7as7ajsjogngdadwvjw	0
did:plc:n2chyxvweyrk2fusgfmert5e	0
did:plc:mgu6lwbkfmq2hckayuwzuul3	0
did:plc:k2pqm32t3kmey32xgs2zg7gs	0
did:plc:cej2xaqcf2p3o7tih3l27foa	0
did:plc:h4kepy3qzzejuwyd3n4pk3d4	0
did:plc:zeqntl5l2lvuhphqykqtiobx	0
did:plc:2y34wyssnjcdnn5lfty7dhkj	0
did:plc:utsxbacet3vs4g6zas4ynue5	0
did:plc:j2nrj3bwndmgmwjusydomdhz	0
did:plc:2xdbq2tz43ku6t6vooqrc2bk	0
did:plc:y3wpt3okwifw4nvy62woqvcj	0
did:plc:jyed6pi6pwbwqfoengw4ote7	0
did:plc:cfqnjbji34fbq466wywqqlbr	0
did:plc:h4sccoywflw3lz7xslh3dp3d	0
did:plc:vo7egm67ddhti536hepgtkxj	0
did:plc:nyemd3kqs7fmq5le7k6ipgn2	0
did:plc:6arxm335tsbnbyw4qgjzdxds	0
did:plc:mbgg6ilbn3czkomey4nkjlkf	0
did:plc:fnohie4scgsj53x7ciqrpnsr	0
did:plc:obh2zhpsvd3ib5jvbyg73kkd	0
did:plc:jrg3d5jpvxgpxsycne6dvx5r	0
did:plc:4smjepwnle5wgb5gchp3oooc	0
did:plc:ehuxvcilp5tzxha3nflqd2at	0
did:plc:ga7ylveaqlhrqb2tkbc4vitu	0
did:plc:5zc6c2gv3edxfo37vg3k4i32	0
did:plc:lt5hap5t5ttsizb75q5mdgao	0
did:plc:ydfnioeb7xd75mmtzjefmuun	0
did:plc:igf6uif7cf6kjhtlwglxdmtv	0
did:plc:q4x7wd4tiguthidrabs76pfw	0
did:plc:am5a25iorvhua7pp6jrhkblu	0
did:plc:d7me3uzhs2xebkxxppfkf5yc	0
did:plc:lkdouj2pr7hnkyzv622xkxnh	0
did:plc:ddlunbkedu74b7sgs4pxa4e6	0
did:plc:r7ec77ab7nrqk2rgfc3o3rmh	0
did:plc:b6zaqiskyoanhaf4aqu5qaxi	0
did:plc:3b7qyugkzfpgsyx3uada32na	0
did:plc:e5leyrtcjt3gex5h4a3druqb	0
did:plc:rarimvwgjr3br7dqipv5zfnc	0
did:plc:dxjvaxuvj7iwo6rbckqvh3ct	0
did:plc:splmvbd3jjxlwkid5vm3hnjq	0
did:plc:tjqnaibshxeym4icomt3hoqo	0
did:plc:zz57vyxtlljadn2244juxbod	0
did:plc:zaudqjfe2uqgu47tupqnpwnj	0
did:plc:vjdqpuisyrobrogbh7wbikwl	0
did:plc:hgxhanml55idfdt6mqgxmr3p	0
did:plc:3q4tpesnkwpdbc3avgzfphqn	0
did:plc:j6sadvahjjar5lp2nxmbs62r	0
did:plc:rcwreqc5o4zp6edtevoeruo7	0
did:plc:pajxa66qyvaxsauxenpitunj	0
did:plc:hw36s2f2dxg2cepwfojgm3i4	0
did:plc:3j7jq3wzveqb53taeli3iwoj	0
did:plc:npghkat357gdidr4r2yv4kdl	0
did:plc:tkg64yiie63cl5v7crynpi3a	0
did:plc:tqkajnq7gcbx2uh45facuh2b	0
did:plc:5xm3gyjfgx5axyhiaq5fumqi	0
did:plc:zao2utvfrkn2wxmwnekj5wte	0
did:plc:ufprm7s4xcaabsxxsqintxps	0
did:plc:2zobrqh6me4udnjlfthzgueh	0
did:plc:ldf4nwbg6qpjtxo5e2t6jooa	0
did:plc:mtproq5dvhqkwsfzu3ov3qko	0
did:plc:23hdqgprs6wxmujl5kgomnsq	0
did:plc:efwk3ardvjvwtfeslrxxgola	0
did:plc:wkcy24x5qlg4fqiifk3qhlfn	0
did:plc:b3bv2yeyp5c4adidujrzzuyb	0
did:plc:o4jffgl2be5sirl3n57srnbg	0
did:plc:rzfkkzgij7miczo5mty7ecbc	0
did:plc:wzq7wpugq7rtmzqnirdxtnuf	0
did:plc:eygkltvtwevxmhtbpbjnfhzw	0
did:plc:ly4yn4m5lbuq5iapgypdzg6s	0
did:plc:642dwwnuhb5bbfbwybeu3xyp	0
did:plc:5nmvj677ryasniuhmcqmzqz7	0
did:plc:rdnhpazaj2wwu4e7md2myjnw	0
did:plc:jbci5y2j7jeexx6lstjmbthh	0
did:plc:vahkqaakgys5rojwzseq7kzn	0
did:plc:dugswduueu5b23obitb2fzcg	0
did:plc:l3xr2nt5fzjyhzktinvym4ra	0
did:plc:6p3wb2hxsnqwhu4gavt5bgou	0
did:plc:lrvm6d72otvqvqk5foriqxiq	0
did:plc:dzwhu4lat4m3quka6lhuwtsv	0
did:plc:7robwrhblx2qim7yzbpqodxs	0
did:plc:ygfcxgn7dnrheftzylebwyzv	0
did:plc:b3wiv7y6zi5kjwpgnk2uwzg2	0
did:plc:qeqlt57jzfplcvja5lw5lygu	0
did:plc:xrira4hu4nie3totqbeutnpu	0
did:plc:ytlrtgfl6e3hyfe7nlnfi546	0
did:plc:7zctfo3yxxajguso5li6lv2b	0
did:plc:274tqbjcux376epw2p5j2u22	0
did:plc:ow3olcakapkc5zobhz5i3tei	0
did:plc:2l3iihy2y7sbms2p4gr65vhk	0
did:plc:5d3egyccal5b3hi45fttybj5	0
did:plc:o4ae7vm6cuauft7yqv7vbhtm	0
did:plc:n7zbcralayxceasnxschf4su	0
did:plc:kjjcbqsick7priap3th3pzdi	0
did:plc:diur6f5lvkhfksbv37ggrnii	0
did:plc:sbgh7syqyxlvpk7qubcr7fa4	0
did:plc:cztts5xz6vlpky332lwxo4gw	0
did:plc:jcn3jooiqtuumbn77jqkvrch	0
did:plc:wjde5yhwnt7hfcfhnt5g65l2	0
did:plc:sdd5nfvizofjisfbyt5jb7gm	0
did:plc:5rw4jcyif7iaomjzkieuc4mw	0
did:plc:lzyzb2ydhuafualeqdfvyld3	0
did:plc:cylm3taf2ah442g6gb3uq34l	0
did:plc:bkzze5l2ndfgxaxa2qyn7md3	0
did:plc:prtq47gku4zcbhptnjstb3mg	0
did:plc:iocj4uzuzynucz2xxqfsrj6y	0
did:plc:v7w4ktdjaz5fgolcnjamtqaj	0
did:plc:zk2onueno6bpqpu57ebjbtvb	0
did:plc:ww4yovci4w657nhw6dpw37dm	0
did:plc:szt2efc57x3jg63s3xsmynmc	0
did:plc:mp4mwmhdxpykgobie5xbersy	0
did:plc:fhzmehtdx3qge5eam4ivx65i	0
did:plc:xokezgfarlrznedbxm3ojk7n	0
did:plc:s6mnyap3ehphiernk4w5irot	0
did:plc:k5eppuhs2tybveft3mcm224i	0
did:plc:d6dyndn3oloafj55mqdnqj5i	0
did:plc:hhtqcc2qgvqvfvfwbczafh74	0
did:plc:nvrrcch5qckpxmq7by36rcho	0
did:plc:sbbcptvrtttsbni5nphb7xn6	0
did:plc:knbyb3p7m3ezn52cigcf2elu	0
did:plc:q747hlecg6kvsnc4gjn7vmrz	0
did:plc:yhczp2gspsgppzhxlsw5orzd	0
did:plc:f225j6hfmdehjc6jngjguzxo	0
